"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"551","@Eve_JKT48 Ini jadi titan yak abis disuntik vaksin? Wkwk",FALSE,0,"Eve_JKT48",2021-01-15 13:04:20,FALSE,"1350059511998984195","1350066288421339137","3196354567","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Dangelia9",0,FALSE,FALSE,NA,NA
"552","@AlexChaniago19 @gagutluking @waller21_ Yang gak mau vaksin bakal di suntik serum titan",FALSE,0,"AlexChaniago19",2021-01-15 13:02:26,FALSE,"1350045830502252544","1350065807166902273","1216385138658930689","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kokohbangsat",0,FALSE,FALSE,NA,NA
"553","@tirta_hudhi Dokter Titan YNWA , kira2 bisa gak kalo rakyat biasa kyk sy ,vaksin nya beli duluan ? Alias gak antri .",FALSE,1,"tirta_hudhi",2021-01-15 13:02:21,FALSE,"1349574189842268162","1350065789806678016","116632682","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DRKA_",0,FALSE,FALSE,NA,NA
"554","Vaksin serangan terhadap Titan~ https://t.co/kta9DyQ0kS",FALSE,0,NA,2021-01-15 12:58:16,FALSE,NA,"1350064761333944320",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","salvezza",0,FALSE,FALSE,NA,NA
"555","RT @khairidzwan: cuba bayangkan yang vaksin covid tu sebenarnya titan shifter injection",FALSE,0,NA,2021-01-15 12:50:11,FALSE,NA,"1350062727541112833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ibatrisyiaaa",6,TRUE,FALSE,NA,NA
"556","RT @khairidzwan: cuba bayangkan yang vaksin covid tu sebenarnya titan shifter injection",FALSE,0,NA,2021-01-15 12:48:54,FALSE,NA,"1350062401693995010",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","akmlirfnn",6,TRUE,FALSE,NA,NA
"557","RT @txtdrbekasi: Jangan takut vaksin, kgk bakal jadi titan, tapi jadi adem sari.",FALSE,0,NA,2021-01-15 12:48:00,FALSE,NA,"1350062176153735169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","azkhabusyro",3,TRUE,FALSE,NA,NA
"558","RT @khairidzwan: cuba bayangkan yang vaksin covid tu sebenarnya titan shifter injection",FALSE,0,NA,2021-01-15 12:46:57,FALSE,NA,"1350061911866568705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeepFikry",6,TRUE,FALSE,NA,NA
"559","cuba bayangkan yang vaksin covid tu sebenarnya titan shifter injection",FALSE,6,NA,2021-01-15 12:46:14,FALSE,NA,"1350061732404686848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","khairidzwan",6,FALSE,FALSE,NA,NA
"560","Jangan takut vaksin, kgk bakal jadi titan, tapi jadi adem sari.",FALSE,40,NA,2021-01-15 12:41:55,FALSE,NA,"1350060645018812418",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","txtdrbekasi",3,FALSE,FALSE,NA,NA
"561","@Muy81709780 @sherinasinna Hayo ditingkatkan lagi literasinya, kalo mau lebih lengkapnya ini artikelnyaa… https://t.co/SB4Ye5OkdF",FALSE,0,"Muy81709780",2021-01-15 12:38:32,TRUE,"1350027146438213632","1350059794841755654","1346071627784572930","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imurcandyyyyy",0,FALSE,FALSE,NA,NA
